caldt,sp500,sp500_ret
1984-09-01,166.1,0.010340632603406341
1984-10-01,164.8,-0.007826610475616946
1984-11-01,166.3,0.00910194174757284
1984-12-01,164.5,-0.010823812387252052
1985-01-01,171.6,0.04316109422492387
1985-02-01,180.9,0.054195804195804165
1985-03-01,179.4,-0.008291873963515717
1985-04-01,180.6,0.006688963210702337
1985-05-01,184.9,0.023809523809523947
1985-06-01,188.9,0.021633315305570555
1985-07-01,192.5,0.019057702488088912
1985-08-01,188.3,-0.021818181818181737
1985-09-01,184.1,-0.02230483271375472
1985-10-01,186.2,0.011406844106463865
1985-11-01,197.5,0.06068743286788414
1985-12-01,207.3,0.04962025316455709
1986-01-01,208.2,0.004341534008682979
1986-02-01,219.4,0.053794428434198016
1986-03-01,232.3,0.05879671832269828
1986-04-01,238.0,0.02453723633232885
1986-05-01,238.5,0.0021008403361344463
1986-06-01,245.3,0.028511530398322993
1986-07-01,240.2,-0.020790868324500722
1986-08-01,245.0,0.019983347210657865
1986-09-01,238.3,-0.0273469387755102
1986-10-01,237.4,-0.003776751993285754
1986-11-01,245.1,0.03243470935130577
1986-12-01,248.6,0.01427988576091388
1987-01-01,264.5,0.06395816572807722
1987-02-01,280.9,0.062003780718336454
1987-03-01,292.5,0.04129583481666077
1987-04-01,289.3,-0.010940170940170857
1987-05-01,289.1,-0.0006913238852401804
1987-06-01,301.4,0.04254583189207861
1987-07-01,310.1,0.028865295288653003
1987-08-01,329.4,0.06223798774588829
1987-09-01,318.7,-0.032483302975106265
1987-10-01,280.2,-0.12080326325698154
1987-11-01,245.0,-0.12562455389007843
1987-12-01,241.0,-0.01632653061224487
1988-01-01,250.5,0.03941908713692954
1988-02-01,258.1,0.030339321357285565
1988-03-01,265.7,0.02944595118171245
1988-04-01,262.6,-0.01166729394053434
1988-05-01,256.1,-0.024752475247524774
1988-06-01,270.7,0.0570089808668488
1988-07-01,269.1,-0.005910602142593202
1988-08-01,263.7,-0.02006688963210712
1988-09-01,268.0,0.01630640879787637
1988-10-01,277.4,0.03507462686567164
1988-11-01,271.0,-0.02307137707281892
1988-12-01,276.5,0.02029520295202958
1989-01-01,285.4,0.032188065099457486
1989-02-01,294.0,0.030133146461107208
1989-03-01,292.7,-0.004421768707483009
1989-04-01,302.3,0.03279808677827134
1989-05-01,313.9,0.038372477671187344
1989-06-01,323.7,0.031220133800573535
1989-07-01,331.9,0.025332097621254324
1989-08-01,346.6,0.044290448930400794
1989-09-01,347.3,0.00201961915753035
1989-10-01,347.4,0.00028793550244743393
1989-11-01,340.2,-0.020725388601036232
1989-12-01,348.6,0.024691358024691468
1990-01-01,339.97,-0.02475616752725185
1990-02-01,330.45,-0.028002470806247737
1990-03-01,338.46,0.024239673172945952
1990-04-01,338.18,-0.0008272764876202654
1990-05-01,350.25,0.03569105210243073
1990-06-01,360.39,0.028950749464668135
1990-07-01,360.03,-0.0009989178390077402
1990-08-01,330.75,-0.08132655612032325
1990-09-01,315.41,-0.04637944066515487
1990-10-01,307.12,-0.026283250372531097
1990-11-01,315.29,0.02660197968220901
1990-12-01,328.75,0.04269085603729894
1991-01-01,325.49,-0.009916349809885872
1991-02-01,362.26,0.11296814034225311
1991-03-01,372.28,0.02765969193397
1991-04-01,379.68,0.019877511550445925
1991-05-01,377.99,-0.0044511167298777465
1991-06-01,378.29,0.0007936717902590207
1991-07-01,380.23,0.005128340691004318
1991-08-01,389.4,0.024116981826789008
1991-09-01,387.2,-0.005649717514124242
1991-10-01,386.88,-0.0008264462809917106
1991-11-01,385.92,-0.002481389578163684
1991-12-01,388.51,0.0067112354892204795
1992-01-01,416.08,0.07096342436488112
1992-02-01,412.56,-0.008459911555470101
1992-03-01,407.36,-0.012604227263913081
1992-04-01,407.41,0.00012274155538105624
1992-05-01,414.81,0.018163520777594977
1992-06-01,408.27,-0.015766254429739
1992-07-01,415.05,0.016606657359100607
1992-08-01,417.93,0.006938923021322818
1992-09-01,418.48,0.0013160098581102009
1992-10-01,412.5,-0.01428981074364366
1992-11-01,422.84,0.02506666666666657
1992-12-01,435.64,0.03027149749314173
1993-01-01,435.23,-0.0009411440639058855
1993-02-01,441.7,0.014865703191415891
1993-03-01,450.16,0.019153271451211262
1993-04-01,443.08,-0.015727741247556493
1993-05-01,445.25,0.004897535433781686
1993-06-01,448.06,0.00631106120157221
1993-07-01,447.29,-0.001718519841092725
1993-08-01,454.13,0.01529209237854623
1993-09-01,459.24,0.01125228458811356
1993-10-01,463.9,0.010147199721278533
1993-11-01,462.89,-0.002177193360638041
1993-12-01,465.95,0.00661064183715343
1994-01-01,472.99,0.015108917265800992
1994-02-01,471.58,-0.002981035539863508
1994-03-01,463.81,-0.016476525722040725
1994-04-01,447.23,-0.03574739656324788
1994-05-01,450.9,0.008206068465890004
1994-06-01,454.83,0.008715901530272907
1994-07-01,451.4,-0.007541279159246295
1994-08-01,464.24,0.02844483828090394
1994-09-01,466.96,0.005859038428398966
1994-10-01,463.81,-0.006745759808120533
1994-11-01,461.01,-0.006036954787520754
1994-12-01,455.19,-0.012624455000976087
1995-01-01,465.25,0.022100661262330012
1995-02-01,481.92,0.03583019881784
1995-03-01,493.15,0.023302622841965492
1995-04-01,507.91,0.029930041569502297
1995-05-01,523.81,0.03130475871709537
1995-06-01,539.35,0.029667245757049487
1995-07-01,557.37,0.03341058681746545
1995-08-01,559.11,0.0031218041875236135
1995-09-01,578.77,0.035163026953551224
1995-10-01,582.92,0.007170378561431878
1995-11-01,595.53,0.021632471008028675
1995-12-01,614.57,0.03197152116602031
1996-01-01,614.42,-0.00024407309175533687
1996-02-01,649.54,0.05715959766934664
1996-03-01,647.07,-0.0038026911352647685
1996-04-01,647.17,0.00015454278516990883
1996-05-01,661.23,0.021725358097563374
1996-06-01,668.5,0.010994661464240885
1996-07-01,644.07,-0.036544502617800956
1996-08-01,662.68,0.02889437483503321
1996-09-01,674.88,0.01841009235226654
1996-10-01,701.46,0.03938477951635844
1996-11-01,735.67,0.04876970889288046
1996-12-01,743.25,0.010303532834015305
1997-01-01,766.22,0.030904809956273205
1997-02-01,798.39,0.0419853305839053
1997-03-01,792.16,-0.007803203947945314
1997-04-01,763.93,-0.035636740052514715
1997-05-01,833.09,0.09053185501289396
1997-06-01,876.29,0.05185514170137662
1997-07-01,925.29,0.055917561537847105
1997-08-01,927.24,0.0021074473948707872
1997-09-01,937.02,0.010547431085802916
1997-10-01,951.16,0.015090392947855857
1997-11-01,938.92,-0.012868497413684343
1997-12-01,962.37,0.02497550377028923
1998-01-01,963.36,0.0010287103712709467
1998-02-01,1023.74,0.0626764657033716
1998-03-01,1076.83,0.05185887041631654
1998-04-01,1112.2,0.03284641029688995
1998-05-01,1108.42,-0.003398669304081947
1998-06-01,1108.39,-2.7065552768767986e-05
1998-07-01,1156.58,0.04347747633955534
1998-08-01,1074.62,-0.07086409932732718
1998-09-01,1020.64,-0.05023170981370151
1998-10-01,1032.47,0.011590766577833644
1998-11-01,1144.43,0.10843898612066205
1998-12-01,1190.05,0.03986263904301701
1999-01-01,1248.77,0.04934246460232772
1999-02-01,1246.58,-0.0017537256660554723
1999-03-01,1281.66,0.028140993758924537
1999-04-01,1334.76,0.04143064463274193
1999-05-01,1332.07,-0.0020153435823668797
1999-06-01,1322.55,-0.007146771566058807
1999-07-01,1380.99,0.04418736531700129
1999-08-01,1327.49,-0.03874032397048499
1999-09-01,1318.17,-0.00702076851803024
1999-10-01,1300.01,-0.013776675239157377
1999-11-01,1391.0,0.06999176929408235
1999-12-01,1428.68,0.027088425593098542
2000-01-01,1425.59,-0.0021628356244925984
2000-02-01,1388.87,-0.02575775643768552
2000-03-01,1442.21,0.03840532231238347
2000-04-01,1461.36,0.013278232712295557
2000-05-01,1418.48,-0.02934253024579836
2000-06-01,1461.96,0.030652529468163214
2000-07-01,1473.0,0.007551506197160052
2000-08-01,1485.46,0.008458927359131119
2000-09-01,1468.05,-0.011720275200947872
2000-10-01,1390.14,-0.05307039950955339
2000-11-01,1378.04,-0.0087041592933087
2000-12-01,1330.93,-0.03418623552291655
2001-01-01,1335.63,0.003531365285927901
2001-02-01,1305.75,-0.02237146515127697
2001-03-01,1185.85,-0.09182462186482876
2001-04-01,1189.84,0.003364675127545569
2001-05-01,1270.37,0.0676813689235527
2001-06-01,1238.71,-0.024921873155065
2001-07-01,1204.45,-0.027657805297446547
2001-08-01,1178.5,-0.02154510357424555
2001-09-01,1044.64,-0.11358506576156124
2001-10-01,1076.59,0.030584699035074214
2001-11-01,1129.68,0.04931310898299279
2001-12-01,1144.93,0.01349939805962741
2002-01-01,1140.21,-0.004122522774318127
2002-02-01,1100.67,-0.03467782250638041
2002-03-01,1153.79,0.04826151344181251
2002-04-01,1111.93,-0.0362804323143725
2002-05-01,1079.25,-0.0293903393199213
2002-06-01,1014.02,-0.06044012045401903
2002-07-01,903.59,-0.10890317745212119
2002-08-01,912.55,0.009916001726446577
2002-09-01,867.81,-0.049027450550654716
2002-10-01,854.63,-0.015187656284209594
2002-11-01,909.93,0.06470636415758868
2002-12-01,899.18,-0.011814095589770646
2003-01-01,895.84,-0.003714495429168685
2003-02-01,837.03,-0.06564788355063411
2003-03-01,846.63,0.011469122970502843
2003-04-01,890.03,0.051262062530267105
2003-05-01,935.96,0.05160500207858165
2003-06-01,988.0,0.05560066669515784
2003-07-01,992.54,0.00459514170040487
2003-08-01,989.53,-0.003032623370342713
2003-09-01,1019.44,0.030226471152971612
2003-10-01,1038.73,0.0189221533390882
2003-11-01,1049.9,0.010753516313190215
2003-12-01,1080.64,0.029278978950376233
2004-01-01,1132.52,0.048008587503701294
2004-02-01,1143.36,0.00957157489492455
2004-03-01,1123.98,-0.016950041981528052
2004-04-01,1133.36,0.008345344223206652
2004-05-01,1102.78,-0.026981718077221606
2004-06-01,1132.76,0.027185839424001212
2004-07-01,1105.85,-0.023756135456760585
2004-08-01,1088.94,-0.015291404801736075
2004-09-01,1117.66,0.02637427222803823
2004-10-01,1117.21,-0.00040262691695147623
2004-11-01,1168.94,0.046302843690980255
2004-12-01,1199.21,0.02589525553065175
2005-01-01,1181.41,-0.014843105044153981
2005-02-01,1199.63,0.015422249684698741
2005-03-01,1194.9,-0.003942882388736524
2005-04-01,1164.43,-0.025500041844505827
2005-05-01,1178.28,0.011894231512413755
2005-06-01,1202.25,0.020343212139729117
2005-07-01,1222.24,0.016627157413183546
2005-08-01,1224.27,0.0016608849325827624
2005-09-01,1225.92,0.0013477419196745721
2005-10-01,1191.96,-0.027701644479248277
2005-11-01,1237.37,0.038096916003892645
2005-12-01,1262.07,0.019961692945521525
2006-01-01,1278.73,0.013200535627976295
2006-02-01,1276.65,-0.0016266139059848417
2006-03-01,1293.74,0.013386597736262829
2006-04-01,1302.17,0.006515992394144243
2006-05-01,1290.01,-0.009338258445517944
2006-06-01,1253.17,-0.0285579181556731
2006-07-01,1260.24,0.005641692667395448
2006-08-01,1287.15,0.02135307560464672
2006-09-01,1317.74,0.02376568387522826
2006-10-01,1363.38,0.03463505699151592
2006-11-01,1388.64,0.01852748316683539
2006-12-01,1416.42,0.020005184929139386
2007-01-01,1424.16,0.005464480874316946
2007-02-01,1444.8,0.014492753623188248
2007-03-01,1406.95,-0.02619739756367656
2007-04-01,1463.64,0.04029283201250933
2007-05-01,1511.14,0.03245333551966323
2007-06-01,1514.19,0.00201834376695742
2007-07-01,1520.71,0.004305932544792945
2007-08-01,1454.62,-0.043459962780543426
2007-09-01,1497.12,0.029217252615803435
2007-10-01,1539.66,0.02841455594741915
2007-11-01,1463.39,-0.04953691074652844
2007-12-01,1479.22,0.010817348758703993
2008-01-01,1378.76,-0.06791417098200403
2008-02-01,1354.87,-0.01732716353825181
2008-03-01,1316.94,-0.027995305822698713
2008-04-01,1370.47,0.040647258037571854
2008-05-01,1403.22,0.023896911278612487
2008-06-01,1341.25,-0.04416271147788664
2008-07-01,1257.33,-0.06256849953401677
2008-08-01,1281.47,0.019199414632594447
2008-09-01,1216.95,-0.050348427977244814
2008-10-01,968.8,-0.20391141788898481
2008-11-01,883.04,-0.08852188274153594
2008-12-01,877.56,-0.006205834390288101
2009-01-01,865.58,-0.013651488217329755
2009-02-01,805.23,-0.06972203609140692
2009-03-01,757.13,-0.059734485799088466
2009-04-01,848.15,0.12021713576268267
2009-05-01,902.41,0.06397453280669696
2009-06-01,926.12,0.02627408827473099
2009-07-01,935.82,0.010473804690536825
2009-08-01,1009.73,0.07897886345664751
2009-09-01,1044.55,0.034484466144414805
2009-10-01,1067.66,0.02212435977215077
2009-11-01,1088.07,0.019116572691680656
2009-12-01,1110.38,0.020504195502127676
2010-01-01,1123.58,0.011887822186998909
2010-02-01,1089.16,-0.0306342227522739
2010-03-01,1152.05,0.05774174593264525
2010-04-01,1197.32,0.03929516948049128
2010-05-01,1125.06,-0.06035145157518462
2010-06-01,1083.36,-0.037064689883206325
2010-07-01,1079.8,-0.003286072958204045
2010-08-01,1087.28,0.006927208742359747
2010-09-01,1122.08,0.03200647487307773
2010-10-01,1171.58,0.044114501639811676
2010-11-01,1198.89,0.023310401338363818
2010-12-01,1241.53,0.0355662320980239
2011-01-01,1282.62,0.033096260259518395
2011-02-01,1321.12,0.030016684598711985
2011-03-01,1304.49,-0.012587804287271354
2011-04-01,1331.51,0.02071307560809199
2011-05-01,1338.31,0.00510698380034702
2011-06-01,1287.29,-0.03812270699613696
2011-07-01,1325.19,0.029441695344483376
2011-08-01,1185.31,-0.10555467517865369
2011-09-01,1173.88,-0.00964304696661622
2011-10-01,1207.22,0.02840154019150165
2011-11-01,1226.42,0.01590430907373963
2011-12-01,1243.32,0.013779944880220274
2012-01-01,1300.58,0.046054113180838296
2012-02-01,1352.49,0.03991296190930216
2012-03-01,1389.24,0.0271721047845086
2012-04-01,1386.43,-0.0020226886643056607
2012-05-01,1341.27,-0.03257286700374351
2012-06-01,1323.48,-0.013263548726207275
2012-07-01,1359.78,0.027427690633783586
2012-08-01,1403.45,0.03211548927032326
2012-09-01,1443.42,0.028479817592361734
2012-10-01,1437.82,-0.0038796746615678
2012-11-01,1394.51,-0.030121990235217222
2012-12-01,1422.29,0.019920975826634324
2013-01-01,1480.4,0.040856646675431874
2013-02-01,1512.31,0.02155498513915144
2013-03-01,1550.83,0.02547096825386319
2013-04-01,1570.7,0.012812493954849957
2013-05-01,1639.84,0.04401859043738443
2013-06-01,1618.77,-0.012848814518489515
2013-07-01,1668.68,0.030832051495888857
2013-08-01,1670.09,0.000844979265047785
2013-09-01,1687.17,0.010226993754827607
2013-10-01,1720.03,0.01947640131107109
2013-11-01,1783.54,0.03692377458532703
2013-12-01,1807.78,0.013590948338697117
2014-01-01,1822.36,0.00806514066977182
2014-02-01,1817.04,-0.00291929146820602
2014-03-01,1863.52,0.025580064280368076
2014-04-01,1864.26,0.0003970979651413131
2014-05-01,1889.77,0.013683713645092466
2014-06-01,1947.09,0.0303317334913773
2014-07-01,1973.1,0.013358396376130566
2014-08-01,1961.53,-0.005863869038568725
2014-09-01,1993.23,0.016160854027213567
2014-10-01,1937.27,-0.028075033990056397
2014-11-01,2044.57,0.05538722016032871
2014-12-01,2054.27,0.0047442738570946386
2015-01-01,2028.18,-0.01270037531580559
2015-02-01,2082.2,0.026634716839728068
2015-03-01,2079.99,-0.001061377389299789
2015-04-01,2094.86,0.007149072832081105
2015-05-01,2111.94,0.008153289479965187
2015-06-01,2099.29,-0.005989753496784989
2015-07-01,2094.14,-0.002453210371125558
2015-08-01,2039.87,-0.025915172815571097
2015-09-01,1944.41,-0.04679709981518421
2015-10-01,2024.81,0.04134930390195479
2015-11-01,2080.62,0.027563079992690698
2015-12-01,2054.08,-0.012755813171073993
2016-01-01,1918.6,-0.06595653528587009
2016-02-01,1904.42,-0.007390805795892796
2016-03-01,2021.95,0.061714327721825946
2016-04-01,2075.54,0.026504117312495357
2016-05-01,2065.55,-0.004813205238154761
2016-06-01,2083.89,0.00887899106775425
2016-07-01,2148.9,0.03119646430473777
2016-08-01,2170.95,0.010261063800083736
2016-09-01,2157.69,-0.006107925101913825
2016-10-01,2143.02,-0.006798937752874656
2016-11-01,2164.99,0.010251887523214709
2016-12-01,2246.63,0.037709181104762735
2017-01-01,2275.12,0.012681215865540718
2017-02-01,2329.91,0.02408224621118893
2017-03-01,2366.82,0.015841813632286428
2017-04-01,2359.31,-0.003173033859778185
2017-05-01,2395.35,0.01527565262725128
2017-06-01,2433.99,0.016131254305216336
2017-07-01,2454.1,0.00826215391188967
2017-08-01,2456.22,0.0008638604783830495
2017-09-01,2492.84,0.014909087948148159
2017-10-01,2557.0,0.025737712809486224
2017-11-01,2593.61,0.014317559640203426
2017-12-01,2664.34,0.027270869560188205
2018-01-01,2789.8,0.04708858479022959
2018-02-01,2705.16,-0.030339092408057988
2018-03-01,2702.77,-0.0008834967247778325
2018-04-01,2653.63,-0.01818134728445253
2018-05-01,2701.49,0.018035671890956895
2018-06-01,2754.35,0.019566979703793175
2018-07-01,2793.64,0.014264708551926963
2018-08-01,2857.82,0.022973611488953605
2018-09-01,2901.5,0.015284377602508226
2018-10-01,2785.46,-0.03999310701361358
2018-11-01,2723.23,-0.02234101369253194
2018-12-01,2567.31,-0.05725553845984366
2019-01-01,2607.39,0.015611671360295398
2019-02-01,2754.86,0.05655847418299542
2019-03-01,2803.98,0.017830307166244452
2019-04-01,2903.8,0.03559939799855916
2019-05-01,2854.71,-0.01690543425855784
2019-06-01,2890.17,0.012421576972792447
2019-07-01,2996.1136363636365,0.03665654143653718
2019-08-01,2897.498181818182,-0.03291445736522314
2019-09-01,2982.156,0.029217556964503455
2019-10-01,2977.68,-0.001500927516870365
2019-11-01,3104.9045,0.042726048467263134
2019-12-01,3176.7495238095235,0.023139205669457263
2020-01-01,3278.2028571428577,0.03193620792981888
2020-02-01,3277.3142105263164,-0.00027107737234899343
2020-03-01,2652.3936363636367,-0.19068070194658615
2020-04-01,2761.975238095238,0.04131423037262105
2020-05-01,2919.615,0.05707500912045682
2020-06-01,3104.6609090909087,0.06338024331663905
2020-07-01,3207.6190909090906,0.033162456330321
2020-08-01,3391.71,0.05739176126387724
2020-09-01,3365.5166666666664,-0.007722751453789867
2020-10-01,3418.701363636364,0.015802832740796857
2020-11-01,3548.992500000001,0.03811129505182942
2020-12-01,3695.31,0.04122789777662206
2021-01-01,3793.748421052632,0.02663874507216768
2021-02-01,3883.4321052631576,0.02363986070158064
2021-03-01,3910.5082608695648,0.00697222324801583
2021-04-01,4141.176190476191,0.05898668771903659
2021-05-01,4167.849500000001,0.006440998474093851
2021-06-01,4238.489545454546,0.016948799483893273
2021-07-01,4363.7128571428575,0.029544324775462538
2021-08-01,4454.206363636363,0.020737731710595675
2021-09-01,4445.543333333333,-0.0019449099560706617
2021-10-01,4460.707142857143,0.0034110137697025422
2021-11-01,4667.386666666667,0.046333354150020156
2021-12-01,4674.772727272726,0.00158248311818876
2022-01-01,4573.8155,-0.021596178715542647
2022-02-01,4435.980526315789,-0.030135665438234427
2022-03-01,4391.265217391306,-0.01008014094273324
2022-04-01,4391.295999999999,7.0099634545961464e-06
2022-05-01,4040.36,-0.07991627073192042
2022-06-01,3898.946666666668,-0.035000181501978034
2022-07-01,3911.729499999999,0.003278535057331
2022-08-01,4158.5630434782615,0.06310087225567673
2022-09-01,3850.520476190475,-0.0740742809636803
2022-10-01,3726.050952380952,-0.03232537642097355
2022-11-01,3917.488571428571,0.05137815384013744
2022-12-01,3912.380952380953,-0.0013037993486105792
2023-01-01,3960.6565,0.012339173563777894
2023-02-01,4079.684736842105,0.030052653352317993
2023-03-01,3968.559130434783,-0.027238772987478233
2023-04-01,4121.467368421053,0.03852991298872688
2023-05-01,4146.173181818183,0.005994421692241847
2023-06-01,4345.372857142857,0.04804422453895696
2023-07-01,4508.075500000001,0.03744273465272263
2023-08-01,4457.358695652174,-0.011250211836032253
2023-09-01,4515.77,0.013104465746677008
2023-10-01,4269.4,-0.054557694479568486
2023-11-01,4460.06,0.044657328898674464
2023-12-01,4685.05,0.05044550970166317
2024-01-01,4804.49,0.025493858123178947
2024-02-01,5011.96,0.04318252301492986
2024-03-01,5170.57,0.03164630204550711
2024-04-01,5112.49,-0.01123280412024208
2024-05-01,5235.23,0.024007870920040864
2024-06-01,5415.14,0.034365252338483865
2024-07-01,5538.0,0.022688240747238186
2024-08-01,5478.21,-0.01079631635969669
2024-09-01,5621.26,0.026112544060925114
2024-10-01,5792.32,0.03043089983384495
2024-11-01,5929.92,0.02375559361361268
2024-12-01,6010.91,0.013657857104311555
2025-01-01,5979.52,-0.0052221710190303305
2025-02-01,6038.69,0.009895443112490465
2025-03-01,5683.98,-0.058739561063740675
2025-04-01,5369.5,-0.05532742901980647
2025-05-01,5810.92,0.0822087717664588
2025-06-01,6029.95,0.03769282660921158
2025-07-01,6296.5,0.044204346636373515
2025-08-01,6408.95,0.017859128087032383
2025-09-01,6584.02,0.027316487100071063
2025-10-01,6735.69,0.02303607826221654
2025-11-01,6740.89,0.0007720070252641431
2025-12-01,6853.03,0.016635785482332466
2026-01-01,6929.12,0.011103117890918446
2026-02-01,6919.47,-0.001392673239891895
2026-03-01,6654.42,-0.03830495688253588
2026-04-01,6579.0,-0.011333820227758418
